1;0
3.4;9.36900196883115
5.8;-3.72155585611135
8.2;-17.6182476787054
10.6;16.6108680452234
13;13.9343770587418
15.4;-28.7675214079774
17.8;-0.458407915588856
20.2;33.5800133149811
22.6;-17.964631606981
25;-27.5895022441073
