1;0
3.4;9.36894706886527
5.8;-3.72156505722077
8.2;-17.6181802535293
10.6;16.6107893450998
13;13.9342915456209
15.4;-28.7674139991046
17.8;-0.458407809094996
20.2;33.5798490198522
22.6;-17.9645796978281
25;-27.589386748977
